R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0
23.294517881580532,0.2538186217253776,73.05,0.000001,45.66,0.436287522049031,0.9179253632694202,0.07418146286536458,0.00141718554340294,0.924240471006226,0.0001608805850064411
27.27486613845113,0.2878075860822354,73.05,0.030859517211393017,45.66,0.4457638742809524,0.9646162075636012,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7
27.929777689541893,0.29205753393139466,73.05,0.059299800556534686,45.66,0.5125784726390304,0.914294492597816,0.1001139551120254,0.0015269481388934967,0.8983214375568234,0.00003765919225765004
29.306034824049338,0.30879837605186344,73.05,0.07909536190561595,45.66,0.6055786895136229,0.8204372668312927,0.10928213994883608,0.0007451054996511551,0.8899540087833397,0.00001874576817298357
30.879980146388668,0.32081720823977755,73.05,0.10080272656790251,45.66,0.5710809793794059,0.9066788691294634,0.31418934278715704,0.0035900128060258217,0.6818900063516502,0.00033063805516704564
31.236618596254768,0.32439840644370105,73.05,0.10584853984404594,45.66,0.5784999053614432,0.905881549717131,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702
38.65846294786975,0.39920594465818765,73.05,0.20620521892264115,45.66,0.7338239257857927,0.9146717929194921,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796
41.092562990714356,0.421836393598237,73.05,0.2386877038324173,45.66,0.7397551111174092,0.994599461798639,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734
42.223981798236466,0.43344721403274244,73.05,0.2538714019544574,45.66,0.815857625107452,0.909990446491812,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654
43.220871053699135,0.44266184108425605,73.05,0.2674405889258893,45.66,0.8369695039557302,0.9205732995140093,0.13077768417352648,0.00021009411356396853,0.8689398112685035,0.00007241044440605519
45.83896382306279,0.4521519270030954,73.05,0.29774582400291966,45.66,0.6979124016719052,1.1359721554570177,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709
49.09219273862327,0.49530196766169604,73.05,0.3444973888140421,45.66,0.9688454967183646,0.9264282970552716,0.025557210224001786,0.0003147093362534848,0.9740274634399905,0.00010061699975411282
49.234438655601224,0.48940836463816617,73.05,0.35109665813604385,45.66,0.7918511002371664,1.1759971169269432,0.03551447596742603,0.000881967380352883,0.9635327847013074,0.00007077195091374338
52.05655876349345,0.5149837160730896,73.05,0.3840184143427886,45.66,0.8407031904146249,1.1781838297554919,0.4051311368686608,0.0020626057554583607,0.5926527477775752,0.00015350959830566312
