"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","I_0","R_0","LogLik"
43.1713861158402,0.437413434599168,73.05,0.265275213791321,45.66,0.55179357342586,1.43476011622529,0.411767357286234,0.000849740450606,8.90060959316129E-05,0.587293896167228,-4270.399531
24.8078005546711,0.267147173787065,73.05,0.004238231708252,45.66,0.45733562293835,0.95627782824669,0.139204320523154,0.000360109336323,1.62270296141947E-05,0.860419343110909,-4274.354908
50.2070174769495,0.486240400185619,73.05,0.361761196577518,45.66,0.785309406596315,1.18816117313063,0.112786559192917,0.000161378867694,6.37835980452854E-05,0.886988278341343,-4274.555116
49.1303880664845,0.477011895558524,73.05,0.342197694199833,45.66,0.944102015129582,0.95045832823921,0.38635005635518,0.003096580140983,0.000351462068297,0.61020190143554,-4274.5802
24.30067856422,0.265988891412193,73.05,5.85E-10,45.66,0.465844914240327,0.95268222533701,0.122723480982333,2.12248576257692E-05,9.76343450785385E-05,0.877157659814963,-4275.456994
48.8436801316451,0.477648416350685,73.05,0.333639682713077,45.66,0.78596405206524,1.13090042479438,0.137247118472277,0.000381241995756,5.5441688705039E-05,0.862316197843261,-4276.285011
23.8248888496402,0.268913217516366,73.05,0.000313547164661,45.66,0.473245058325554,0.941457047240045,0.118887642161813,0.000954346209413,5.95110825757274E-06,0.880152060520516,-4276.880624
39.8062330563648,0.510315505579723,73.05,0.096091350921556,45.66,0.571451343934344,1.01454161627638,0.07431848546494,0.00023678622283,0.000140192850339,0.925304535461892,-4280.090007
43.5120165939611,0.435498635495596,73.05,0.277798712874145,45.66,0.517252461273031,1.66387920087842,0.490575227873336,0.000649726466597,0.000210648516138,0.508564397143929,-4283.285251
41.2503611189267,0.517870614313258,73.05,0.118215758408777,45.66,0.632715748271045,0.994178404505502,0.953657056922722,0.030631217766855,0.001823515743588,0.013888209566836,-4287.760559
34.9909702029577,0.352430431677904,73.05,0.12588366818485,45.66,0.547550716633673,1.13921013523631,0.027370052133746,0.002294254370035,0.000308845814948,0.970026847681272,-4288.574203
52.9282951143306,0.526304109577659,73.05,0.402785956904768,45.66,0.703996159052196,1.54502760029958,0.368260802686745,0.00197611745633,0.000198058005642,0.629565021851284,-4289.091705
36.0971869866322,0.367385569526468,73.05,0.16063947892077,45.66,0.884471122557048,0.812126113079318,0.028144956992259,0.00076537657306,8.86502017506045E-05,0.971001016232931,-4289.178623
144.584983820198,0.368995659066558,73.05,0.779541559722221,45.66,0.759298800007702,0.828925710415974,0.00040644775231,0.000281126362015,6.06268305952897E-05,0.999251799055079,-4291.019876
144.595480153624,0.369013423862309,73.05,0.779692232538156,45.66,0.759348384390024,0.828918266786183,0.000929227250084,0.000589026829081,2.70657053606748E-05,0.998454680215474,-4291.022354
144.620045206043,0.369073878222107,73.05,0.780036236356987,45.66,0.759495470915955,0.82888816697414,0.04366712945744,0.005618801045493,0.000285629367279,0.950428440129788,-4291.023125
144.620045587697,0.369065417445776,73.05,0.780043968309781,45.66,0.759462991386702,0.828918135826936,0.106365742457605,0.010961420972726,0.000412124130776,0.882260712438893,-4291.023461
144.618060057404,0.369078245213413,73.05,0.779986682154247,45.66,0.759461493658456,0.828925592140038,0.044593590921332,0.002634116687703,5.90604833199122E-05,0.952713231907645,-4291.023584
144.625552768535,0.36908771212157,73.05,0.780105514953979,45.66,0.75951786141032,0.828886640027412,0.087104255462276,0.00249019058559,0.000385274510918,0.910020279441217,-4291.023674
144.605059688251,0.369042530261645,73.05,0.77984366728982,45.66,0.759406707479238,0.82891613317674,0.003899347476063,0.005489724196657,0.000455194226966,0.990155734100314,-4291.023682
144.616499627641,0.369058094485454,73.05,0.779987843883536,45.66,0.759467509794038,0.828900821373959,0.102147303746677,0.004602165107828,8.44727751569271E-05,0.893166058370338,-4291.023709
144.621088875393,0.36908239691138,73.05,0.780039311082526,45.66,0.759488452407132,0.828910114491735,0.049414721682828,0.001517737880258,0.000141978450742,0.948925561986172,-4291.023812
144.621776112437,0.369075036548325,73.05,0.78005670564986,45.66,0.759501960242028,0.828881342710271,0.088299728738682,0.00235589612391,5.57203442303931E-06,0.909338803102984,-4291.023868
144.62231435573,0.369075632263903,73.05,0.780059444336719,45.66,0.759479985247445,0.828908039357395,0.11053616201252,0.001942929445684,0.000382742286675,0.887138166255121,-4291.02389
144.625628199471,0.369082285719769,73.05,0.780109360781512,45.66,0.759495025758827,0.82889902671019,0.0954348531475,0.001429348882562,0.00020034797417,0.902935449995768,-4291.023955
144.620226488571,0.369070309683504,73.05,0.780035855121857,45.66,0.759481782701073,0.82889020739989,0.057352957705008,0.001213284392555,5.30836162081337E-05,0.941380674286229,-4291.023987
144.619590919844,0.369066736891087,73.05,0.780046333762175,45.66,0.759466456285905,0.828905499148175,0.046821715125322,0.001116387641362,0.000114375860061,0.951947521373256,-4291.02401
144.620463598696,0.369068614530743,73.05,0.780047158957255,45.66,0.759467929360079,0.828910572391339,0.08936535180289,0.001286895636697,5.09766240442821E-05,0.909296775936368,-4291.024071
144.624662886725,0.36908184281083,73.05,0.78010159729966,45.66,0.759488523536148,0.82891130493326,0.058732010979589,0.000924887121011,8.85461773552749E-05,0.940254555722045,-4291.024072
144.628690104095,0.369094304696187,73.05,0.780153275599589,45.66,0.75951237396353,0.828931347538864,0.047282690806544,0.001072281602856,6.52805538844209E-05,0.951579747036716,-4291.024085
144.620327903867,0.369072349857647,73.05,0.780044666046738,45.66,0.759480934096203,0.82890483466366,0.129071023263021,0.00163217661063,0.000273037169373,0.869023762956976,-4291.024092
144.622377946847,0.369065353990748,73.05,0.780078187594559,45.66,0.759476676927491,0.828904705861544,0.080442437592564,0.000959013755995,8.58112358274373E-05,0.918512737415614,-4291.024098
144.62522837579,0.36908302401794,73.05,0.780095576579848,45.66,0.7595049697813,0.828916903518812,0.170429070567793,0.005870684035979,0.000169367504992,0.823530877891236,-4291.024107
144.625595188089,0.369081129907449,73.05,0.780113721063735,45.66,0.759477372613093,0.828967654009271,0.086054008338237,0.001189682354743,3.04802915919809E-05,0.912725829015428,-4291.024107
144.622869357266,0.369073297786251,73.05,0.780069877922798,45.66,0.759480812923734,0.828907540895874,0.062571578897599,0.001027002211781,1.04649230716121E-05,0.936390953967549,-4291.024123
144.626255039129,0.369087421732941,73.05,0.780114702328542,45.66,0.759534936615147,0.828853823464296,0.087699007474009,0.000890879057824,9.44091058920208E-05,0.911315704362274,-4291.024143
144.631398005015,0.369090241751201,73.05,0.780193947602991,45.66,0.759527169448723,0.828893582189398,0.055700857740365,0.000828651618232,8.00954631813795E-05,0.943390395178222,-4291.024144
144.625913405928,0.369092153517376,73.05,0.780104838898752,45.66,0.759523401095724,0.828893182140963,0.072507053583482,0.000948762509656,3.2202150671708E-05,0.92651198175619,-4291.024145
144.621023742612,0.369070165752135,73.05,0.780043319834719,45.66,0.759457765253757,0.828904606932762,0.093732063608249,0.001026319796369,7.38563389983835E-05,0.905167760256384,-4291.024149
144.622212440573,0.369081756454373,73.05,0.780059878495496,45.66,0.75948421220898,0.828913789991615,0.063556074291978,0.000732970806533,9.5278326876946E-05,0.935615676574612,-4291.024154
144.62537731423,0.369086933924637,73.05,0.780101673143672,45.66,0.759525641172304,0.828856427963797,0.125827229274688,0.001341006374436,0.000195525752862,0.872636238598014,-4291.024157
144.622909192533,0.369075682084805,73.05,0.780070060920128,45.66,0.759489710628422,0.828906857009215,0.112954382257056,0.001358016304706,7.39701904934004E-05,0.885613631247745,-4291.024168
144.624272456718,0.369082522207163,73.05,0.780091926546725,45.66,0.759499965090571,0.828900731528694,0.054644825709877,0.00076367592114,8.56151185906487E-05,0.944505883250393,-4291.024178
144.62235128199,0.369074553828273,73.05,0.780062059050858,45.66,0.759486078184126,0.828907710907306,0.086060064626613,0.000908498329294,5.48690934391172E-05,0.912976567950654,-4291.024178
144.626485587736,0.369092325318468,73.05,0.780112294495446,45.66,0.759530341678055,0.828869562441587,0.105472590614878,0.001045685398382,9.87464528362375E-05,0.893382977533904,-4291.024179
144.62562441763,0.369083499123694,73.05,0.780118044037565,45.66,0.759483593017034,0.828947600661486,0.079819184956823,0.000861423702058,4.58967960144358E-05,0.919273494545105,-4291.024188
144.628297103481,0.369086646752342,73.05,0.780149105181343,45.66,0.759511232920526,0.828908795889094,0.098331949822478,0.000868736432099,0.000100236885362,0.900699076860061,-4291.024192
144.623693020922,0.369079250589466,73.05,0.780073932527612,45.66,0.759483222689049,0.828912304421439,0.114155951141597,0.000164597524243,0.000330942368277,0.885348508965883,-4291.024219
144.617770148091,0.369075148145403,73.05,0.779978896851941,45.66,0.759466789170609,0.828918229027703,0.0170408437181,0.00291492230389,3.93821715226069E-05,0.980004851806488,-4291.024231
144.620206706726,0.369068917034531,73.05,0.78003451143375,45.66,0.759487614251983,0.828875226909901,0.037176145139363,0.00097335572126,0.000123769093256,0.961726730046122,-4291.024239
144.621106937804,0.369069138488334,73.05,0.780060315128025,45.66,0.759457532300477,0.828921475162097,0.123859827978394,0.001435630200951,4.73315329990048E-05,0.874657210287655,-4291.02424
144.62242436213,0.36908059657388,73.05,0.780059124010961,45.66,0.759499165428772,0.828908402058954,0.088348409882899,0.000834521875348,3.85586436724934E-05,0.91077850959808,-4291.024243
144.626336536358,0.369094226630666,73.05,0.780111242620732,45.66,0.759501476006599,0.828904596984226,0.131164773565166,0.001024421670285,0.000150977659887,0.867659827104661,-4291.024278
144.6268945716,0.369085963302736,73.05,0.780135873698371,45.66,0.759527786694719,0.828897817425965,0.095954663287196,0.00079850773804,3.59478933680813E-05,0.903210881081395,-4291.024296
144.623217912892,0.369079200240834,73.05,0.780076538119635,45.66,0.7594894968023,0.828908672791943,0.124874895191767,0.001062033416777,8.09021077925142E-05,0.873982169283664,-4291.0243
144.624597013819,0.36907437169764,73.05,0.780108072708589,45.66,0.759494679719406,0.828914532119656,0.025642567911792,0.001745667123226,2.5796310604678E-05,0.972585968654378,-4291.024302
144.622925025962,0.369083722120325,73.05,0.780062616825334,45.66,0.75947529905251,0.828943581239456,0.106776794026911,0.000991352271153,1.48096643888391E-05,0.892217044037547,-4291.024302
144.62576570195,0.36908042300332,73.05,0.780114344197449,45.66,0.759498218267714,0.828915533195033,0.178708024846824,0.002393075129716,0.000201159127445,0.818697740896015,-4291.024344
144.625951988676,0.36909026877282,73.05,0.780099737507154,45.66,0.759499742450795,0.828904185802203,0.123485692378524,0.000824525868385,8.50381103800253E-05,0.875604743642711,-4291.024354
144.621459997806,0.369080427013513,73.05,0.780045149501358,45.66,0.75948409711726,0.828921492961186,0.093701881028596,0.000593445246514,5.56236093758156E-05,0.905649050115514,-4291.024354
144.621782797404,0.369079415235337,73.05,0.780059121057098,45.66,0.759510251705969,0.82888050246803,0.122619781356011,0.001074971716262,1.33343574044808E-05,0.876291912570323,-4291.024362
144.617061592319,0.369067577166121,73.05,0.779981328416066,45.66,0.759460280710962,0.828906478035579,0.088468010163899,0.000487197070058,7.34937403195936E-05,0.910971299025724,-4291.024363
144.632665186573,0.369094699457717,73.05,0.78020163311224,45.66,0.759512692443864,0.828931348410439,0.136710354507788,0.000999923627415,7.16584346472574E-05,0.86221806343015,-4291.024392
144.627885130389,0.369084344815054,73.05,0.780144142980816,45.66,0.759517796766516,0.828875678125435,0.152297877782017,0.001197619078851,9.14544846551918E-05,0.846413048654477,-4291.024413
144.625759385277,0.369081863926479,73.05,0.780119025809393,45.66,0.759505125207955,0.828881704950642,0.079648789287581,0.000283215060377,9.83364518315013E-05,0.919969659200211,-4291.024438
144.621351835805,0.369070025889717,73.05,0.780025419490602,45.66,0.759423252653866,0.828938070658816,0.15823310945521,0.001150450679165,0.000110708381535,0.84050573148409,-4291.02444
144.625192403408,0.369087434554834,73.05,0.780093177106766,45.66,0.759496976102077,0.828891205391863,0.108820346817283,0.000669707590853,2.15146846442027E-05,0.890488430907219,-4291.024442
144.622335789317,0.369085958624202,73.05,0.78005241637454,45.66,0.759465852147198,0.828919625813301,0.098561867542226,0.0004905304506,4.65549290091707E-05,0.900901047078164,-4291.024452
144.624902130457,0.369093533858832,73.05,0.780079902501684,45.66,0.759512601975055,0.828882695041711,0.161040161356801,0.000919289204475,0.00014902870082,0.837891520737903,-4291.024462
144.627772676628,0.369082064036569,73.05,0.780148426332143,45.66,0.759546780105219,0.828878705833626,0.163068268976698,0.001216581880536,5.45720050787685E-05,0.835660577137687,-4291.024504
144.623743011853,0.36908132148797,73.05,0.780084977160105,45.66,0.759496942486173,0.828922020285054,0.16263381626998,0.001104990513248,7.28642137464035E-05,0.836188329003026,-4291.024505
144.625433447996,0.369086769417652,73.05,0.780098262138136,45.66,0.759510690148804,0.828900651049571,0.171894673990264,0.000212743773783,0.000307175959085,0.827585406276867,-4291.024505
144.62900858241,0.369085399482258,73.05,0.780173823158702,45.66,0.759526067338321,0.828898941118022,0.156020896743853,0.000827200998707,9.69022843815861E-05,0.843054999973058,-4291.024509
144.632498755373,0.36909633167545,73.05,0.78019396420809,45.66,0.759494051961666,0.828927119859743,0.118028623195716,0.000500842373232,4.69297307087172E-05,0.881423604700343,-4291.024524
144.624408581353,0.369091827781487,73.05,0.780073829557685,45.66,0.759515212409877,0.828900076273865,0.165704545609429,0.001047980550397,7.16843697995337E-05,0.833175789470375,-4291.024536
144.623596997744,0.369084668504818,73.05,0.78008430510829,45.66,0.759502320157328,0.828899064146894,0.122252591565944,0.000371433691217,7.59923919206107E-05,0.877299982350919,-4291.024547
144.629096312385,0.369086446169096,73.05,0.780172480195954,45.66,0.759517590760027,0.82889504825329,0.120854824105692,0.000318607680645,8.60296606085742E-05,0.878740538553054,-4291.024549
144.626130703792,0.369082834160648,73.05,0.780120846063599,45.66,0.759502408976354,0.828911990925163,0.123868332309707,4.83204465848154E-05,0.000157283053634,0.875926064190074,-4291.02455
144.619981135908,0.369072886989827,73.05,0.780027245432315,45.66,0.759500170095239,0.828880545012069,0.03408015754377,0.000807950593116,6.82924751239752E-05,0.96504359938799,-4291.024557
144.618125730256,0.369067462849504,73.05,0.780005008419581,45.66,0.759483743279921,0.828873425954969,0.113385683179768,0.000514604156356,1.79948064819702E-05,0.886081717857394,-4291.024563
144.624851156485,0.36908784932564,73.05,0.780090299943465,45.66,0.759520771549969,0.828887617573873,0.038468553755204,0.000575470875002,9.87187190650141E-05,0.960857256650729,-4291.024572
144.632552782721,0.369107242568379,73.05,0.780197287484143,45.66,0.759540159994797,0.828907371742623,0.172801962478804,0.000812584581286,0.000120441583322,0.826265011356587,-4291.024572
144.617856912086,0.369074922964649,73.05,0.779995532494592,45.66,0.759466595167273,0.828915844606878,0.183675039640768,0.000684420399108,0.00018493100751,0.815455608952614,-4291.024588
144.627875802055,0.369092468442146,73.05,0.780133900858438,45.66,0.759508670481461,0.828921459093407,0.115284205191119,0.000368557687886,4.86285086773433E-05,0.884298608612318,-4291.024588
144.620834374775,0.369075719488649,73.05,0.780048845826499,45.66,0.759489780622757,0.828918086528788,0.151360623769396,0.00065383670812,5.71471816850373E-05,0.847928392340799,-4291.024592
144.622203449655,0.369066442737875,73.05,0.780072755055488,45.66,0.75944438776215,0.828948617653883,0.144201573748288,0.000398353745036,9.36296599024478E-05,0.855306442846773,-4291.024595
144.627603450108,0.369085917754196,73.05,0.78013527072687,45.66,0.759507700258567,0.828916509984828,0.065100745270001,0.000193474133759,8.86068876900492E-05,0.934617173708551,-4291.024601
144.623259497007,0.36907404253864,73.05,0.78008426887679,45.66,0.759490039156136,0.828924472872813,0.191182137811082,0.001198236280677,0.000101476774907,0.807518149133334,-4291.024609
144.626162141225,0.369087033169567,73.05,0.780118550205959,45.66,0.759496843492766,0.82891088354697,0.025214883767117,0.00118522283722,0.00011426472902,0.973485628666643,-4291.024611
144.621356270243,0.369071312816556,73.05,0.780055569528536,45.66,0.759489822566643,0.828886954164792,0.144282881608247,0.000297819059662,0.000106264582205,0.855313034749886,-4291.024614
144.621863093493,0.36907620465136,73.05,0.780058161903433,45.66,0.759504338514914,0.828895120419447,0.165228172745223,0.000758192990776,4.91950256260273E-05,0.833964439238376,-4291.024638
144.628940399214,0.369082123313808,73.05,0.780160281794576,45.66,0.759510506316134,0.828897602986729,0.198510759100448,0.001202446035206,0.000109583851481,0.800177211012864,-4291.024639
144.62367746049,0.369086292416849,73.05,0.780079444840288,45.66,0.759476464064205,0.828934888475395,0.034959940338731,0.000794210056044,1.29005329394091E-05,0.964232949072286,-4291.024648
144.627389984347,0.369084590232308,73.05,0.780142176683926,45.66,0.759542059928897,0.828888382820139,0.115761874674892,4.65E-07,0.000123776873548,0.884113883812219,-4291.024649
144.635942171845,0.369106892469659,73.05,0.780252902682373,45.66,0.759560380105824,0.828904345488477,0.191633791563045,0.001395541094096,1.90759047290483E-05,0.80695159143813,-4291.024654
144.627240160875,0.369080917952355,73.05,0.780127278129877,45.66,0.759514171601113,0.828880954489993,0.166370986411761,0.000378725251098,0.000121766938361,0.83312852139878,-4291.024654
144.627981807513,0.369087267408651,73.05,0.780147765361533,45.66,0.759505171408205,0.828884472503858,0.204979897948913,0.00184481908154,7.30497400835068E-06,0.793167977995539,-4291.024657
144.62960578106,0.36909052947969,73.05,0.780155880957067,45.66,0.759483642506589,0.828948518601476,0.06936088665568,0.000365807415924,9.43764130100742E-06,0.930263868287095,-4291.024657
144.635381034882,0.369102606290598,73.05,0.780238611338827,45.66,0.759550757080758,0.828874588848172,0.148438004304116,0.000456222068839,5.63020780734516E-05,0.851049471548971,-4291.024662
144.626429469513,0.369083446484216,73.05,0.780117829983312,45.66,0.759495797258932,0.828887788845743,0.1843265631587,0.000687604118383,0.000114128149245,0.814871704573673,-4291.024664
144.62841252191,0.369086769916765,73.05,0.78015170509453,45.66,0.759489722074275,0.828919913589209,0.195210433845996,0.000893090877319,0.000114685689938,0.803781789586748,-4291.024672
144.630875316023,0.369098311696918,73.05,0.780187631640764,45.66,0.759516067132561,0.828943415635239,0.131569957104718,7.44714058442331E-05,0.000111879762721,0.868243691726716,-4291.024675
144.629424294577,0.369094153209758,73.05,0.780161986162982,45.66,0.759493157632502,0.828940834131831,0.202269041989405,0.00103977774326,9.68944341667863E-05,0.796594285833168,-4291.024696
144.624438328914,0.36908534994209,73.05,0.780085723796491,45.66,0.759483551906671,0.828901282349228,0.164121569001359,0.000608145013863,4.07011942232084E-05,0.835229584790554,-4291.0247
144.624661119063,0.369078833654681,73.05,0.780099433016427,45.66,0.759479398762363,0.828913651989943,0.07403543269745,0.000156062470146,6.40261236620791E-05,0.925744478708742,-4291.024707
144.625180622291,0.369080550959555,73.05,0.780100015546768,45.66,0.759485818213893,0.828922498355089,0.145832538757817,5.27185704659277E-05,0.000121980625388,0.853992762046329,-4291.024709
144.625977141983,0.369077252110801,73.05,0.780118597362177,45.66,0.759498663517862,0.828928772387051,0.133697868623486,0.000446171343845,1.33322016094329E-05,0.86584262783106,-4291.02471
